用户名,用户ID链接,评定星级,评论描述,评论详情,评论时间,评论商铺,评论图片
