用户名,平均消费,星级,菜单,评价时间,用餐结束时间,评价
不凡帝范梅勒丶,30,50,番茄牛腩空心面1份,1550841341134,1552653556,上过舌尖的空心面果然名不虚传！味道口感一级棒！而且用团购足足可以省下8块1毛钱。番茄牛腩味道好，也可以根据个人口味去调味台增添，面条劲道十足。对于我这样的北方以面食为主的汉子来说，一个人一份基本可以吃饱。服务态度也蛮不错的，下次还会再来的！
girlman敏,30,40,番茄牛腩空心面1份,1546077431869,1552653556,在1992弄里面的超级有老上海的感觉，跟朋友一起在那个底下吃了些小零食啥的 这个面门口写的舌尖上的美食所以就一定要去试试了哈哈哈😄里面人挺多的晚上六点多的时候那会儿吧 等的时间并不长好像就三五分钟，那个碗很深的那种，看到店铺的招牌也是这个就觉得肯定不会错的，我一般吃汤面都会先喝汤的这个味道的真的很不错清淡的那种但是很有味道里面的牛肉也是很大块的好像有四五个牛肉块，上海的大风吹的好冷吃完这个面觉得很暖和了 我感觉一份面一个人吃不完跟朋友两个人吃了一份感觉刚刚好，这个番茄牛腩面真的很推荐吼吼吼 #番茄牛腩空心面#
jYM629694080,30,50,番茄牛腩空心面1份,1541086875863,1552653556,“1192弄老上海风情街”位于浦东世纪大道地铁站的世纪汇广场内，这里现在已成了上海的网红地，听说半个上海的阿姨爷叔都来打过卡了，我也趁早来拔草，刚开业两三个月，在繁华地段打造了一个景点式复古风格的餐饮体验休闲区，说通俗点就是个美食街，不过他的装修和环境还原了30年代老上海的面貌，淋漓尽致地体现摩登、复古、怀旧的老上海主题。风情街围绕一艘巨大的渡轮而建，而渡轮就停靠在“黄浦滩头”边，模仿旧上海码头上繁忙的景象而完成了场景的还原，有上下船的货物，有码头的市集、有霓虹招牌，街上有老式电车，还有黄包车和老式自行车等等，街道上方有老广告牌，两边的墙上有各种老式海报宣传画，街道两边是各种饭店和上海老字号，沈大成、老大房、泰康食品等等几十家饭店和小吃可以选择，看到好多阿姨穿着旗袍在拍照，走在里面看着这些场景，耳边仿佛响起了“夜上海，你是一个不夜城...”，风情街位于地下二层无论白天黑夜去都一样，应该是所有的饭店都用电不用天然气所以空气还不错。上海的美食街也有很多，比如美罗城、大悦城、大食代等等，但我觉得这里更有特色更有魅力。说说张爷爷的空心面，我点的是番茄牛腩面没有了给我换的红烧大肠面，不过也不错。
SZD486724107,30,50,,1556537967473,,味道蛮正，下次再来
vwi406732198,30,50,,1554891584937,,味道不错
nEU629070122,30,50,,1553835380898,,好
宝贝大熊105,30,20,番茄牛腩空心面1份,1549945901267,1552653556,汤的味道很咸 隔壁桌的也加一 服务员***叨叨在里面讨论客人 我听到了一句 我都没吃过他还想吃 客人问一句有没有这个菜怎么了？你没有就说没有得了 谁知道美团上菜单有你店里没有啊！做服务的要说话也给小声点 你们家没有隔音的说啥我们都能听得见
匿名用户,30,20,番茄牛腩空心面1份,1552535288048,1552653556,本来还挺期待的，其实就是一碗挂面，并没有吃完，不会在吃下一次了
TPf706570511,30,10,番茄牛腩空心面1份,1549943179723,1552653556,服务态度真一般还背后议论客人.
匿名用户,30,20,番茄牛腩空心面1份,1547349809018,1552653556,说实话价格和味道有点不搭，不过，毕竟是在小吃哪里，贵点也正常，没有味千的拉面好吃，起码味千的汤很好喝，这个没有那么好喝，反正也是冲着推荐去的，不会尝个味道就行了
gCW652853342,26,50,,1510297890124,,老板很热情
uJO570075306,26,50,,1526015832873,,真的不错......美味佳肴！
IWd219161101,26,50,,1544087299562,,
oeR809416454,26,50,,1533536670830,,
oeR809416454,26,50,,1533540940002,,
oeR809416454,26,50,,1533278965597,,
oeR809416454,26,50,,1533106921279,,
oBm846842067,26,50,,1533014017150,,
wEk227562700,26,50,,1532494759858,,
wEk227562700,26,50,,1532494833594,,
杨欣欣欣欣儿,20,50,单人套餐A，提供免费WiFi,1559453905160,1559993055,好吃，分量足，强烈推荐 #麻香酱拌面# #蒸饺# #番茄牛腩面# #牛肉酱拌面#
aUf195506840,20,10,单人套餐A，提供免费WiFi,1559549112227,1559993055,一点也不好吃，还不如吃碗打卤面舒服了
吼哈嘿呵哼哈,20,50,单人套餐A，提供免费WiFi,1559541942814,1559993055,环境不错，人挺多，服务好，味道好
Lem881188590,20,50,单人套餐A，提供免费WiFi,1559701375904,1559993055,团购很划算 味道不错好吃
LCF416644081,20,50,单人套餐A，提供免费WiFi,1559364640417,1559993055,不错不错
LCF416644081,20,50,30元代金券1张，可叠加,1561782008361,1566403199,
天若有情132,20,50,单人套餐A，提供免费WiFi,1559626464971,1559993055,
吼哈嘿呵哼哈,20,50,单人套餐A，提供免费WiFi,1559541955196,1559993055,
吼哈嘿呵哼哈,20,50,30元代金券1张，可叠加,1559541949666,1566403199,
西西弗斯的死神,10,50,全部菜品2选1，提供免费WiFi,1563687748257,1567094399,店在中医院东门对面，正好被花坛遮住了一点点。一直很好奇空心面是什么样的，看店内介绍应该是一种制造工艺。很早前被朋友安利了，今天特地跑过来吃，比老板去的都早😜点了金汤番茄鸡蛋面和小笼，小笼就很一般，面很不错但是点多了没吃光，我还是不喜欢汤面的人都觉得不错。推荐给小伙伴了，他家还有手工馄饨，下次一起试试。店里的各种饮料真的良心价了。
小山药en,10,40,全部菜品2选1，提供免费WiFi,1562239001617,1567094399,好吃又便宜 #金汤番茄鸡蛋面#
彼岸花1663,10,40,全部菜品2选1，提供免费WiFi,1559650069195,1566575999,味道不错，好吃，性价比很高，喜欢的去尝尝
FRK13912610824,10,50,全部菜品2选1，提供免费WiFi,1533221689245,1566575999,强烈推荐牛肉面，这个汤底味道非常的好，牛肉量也蛮大的，就是面条有点少，不过老板说只要提前说一声可以多加点面条，里面环境也不错，小而精致，服务也很细心，看我呛了一下，立马倒了一杯冰水给我，不多说，上图，有图有证据
查查0512,10,50,全部菜品2选1，提供免费WiFi,1533391622154,1566575999,我因时间问题打包，包装很有品。店家很贴心的把面/汤分开，短时间面不会糊，我半小时后开吃味道也挺好的。强烈推荐！
黑老师,10,30,全部菜品2选1，提供免费WiFi,1534393064556,1566575999,团购超给力  上次吃了牛肉面 牛肉好多 这次鸡杂面 开胃 蛮大一碗的
匿名用户,10,50,全部菜品2选1，提供免费WiFi,1534148673020,1566575999,面很有劲道，牛肉实在量足，味道也很赞，还很贴心的准备了USB充电，因为碗够大就显得量不是很多了
AnV334274366,10,30,全部菜品2选1，提供免费WiFi,1536936486826,1566575999,还不错 美团券买的便宜实惠还满好吃
AnV334274366,10,30,全部菜品2选1，提供免费WiFi,1536936558614,1566575999,还不错便宜实惠 味道也可以 卫生也可以
Juz98514031,10,50,全部菜品2选1，提供免费WiFi,1532947766118,1566575999,应该是新开店，双菇的比较清淡很喜欢，吃完嘴巴里也不干，值得推荐，老公吃的番茄牛腩面也很赞，被我抢走了几块牛腩😄😄😄
