name,GPS_lng,GPS_lat,area_id
Allawah_railway_station,151.1141377,-33.9696799,119041379
Arncliffe_railway_station,151.14729219999998,-33.9362414,119041375
Artarmon_railway_station,151.1851236,-33.808831100000006,121011398
Ashfield_railway_station,151.12584740000003,-33.88759450000001,120031390
Asquith_railway_station,151.10817450000002,-33.6887073,121021403
Auburn_railway_station,151.0329196,-33.84922279999999,125011582
Banksia_railway_station,151.14041310000002,-33.9453067,119041381
Bankstown_railway_station,151.0341437,-33.9178532,119011571
Bardwell_Park_railway_station,151.1248947,-33.9315724,119041377
Beecroft_railway_station,151.066388,-33.7496856,126011496
Belmore_railway_station,151.08833149999998,-33.917181,119021362
Berala_railway_station,151.03234730000003,-33.871883200000006,125011585
Berowra_railway_station,151.1531536,-33.623545299999996,121021404
Beverly_Hills_railway_station,151.0815246,-33.948921,119031370
Bexley_North_railway_station,151.11351409999997,-33.937523600000006,119041377
Birrong_railway_station,151.0240292,-33.8932932,119011361
Blacktown_railway_station,150.9068818,-33.7680039,116011303
Bondi_Junction_railway_station,151.2484687,-33.8910387,118011341
Burwood_railway_station,151.103898,-33.87702279999999,120031391
Cabramatta_railway_station,150.93890990000003,-33.894838899999996,127021511
Camellia_railway_station,151.0242356,-33.818971600000005,125041492
Campbelltown_railway_station,150.8145699,-34.0634601,123021437
Campsie_railway_station,151.1033298,-33.9104354,119021363
Canley_Vale_railway_station,150.9434736,-33.8874315,127021513
Canterbury_railway_station,151.1189644,-33.9120704,120031392
Caringbah_railway_station,151.1222903,-34.0415677,128011602
Carlingford_railway_station,151.0471155,-33.7821542,125021476
Carlton_railway_station,151.12406140000002,-33.9684097,119041379
Carramar_railway_station,150.9615146,-33.884312,125031480
Casula_railway_station,150.911947,-33.9502333,127031522
Central_railway_station,151.2069512,-33.883173299999996,117031337
Chatswood_railway_station,151.1806876,-33.7967905,121011398
Cheltenham_railway_station,151.0781731,-33.7554455,126011496
Chester_Hill_railway_station,150.9997386,-33.883564299999996,125031479
Circular_Quay_railway_station,151.210709,-33.86116510000001,117031337
Clarendon_railway_station,150.7879966,-33.6085476,124041466
Clyde_railway_station,151.0168574,-33.8358494,125031481
Como_railway_station,151.0680873,-34.0043673,128021536
Concord_West_railway_station,151.0855773,-33.84848789999999,120011384
Cronulla_railway_station,151.1515177,-34.0557489,128011604
Croydon_railway_station,151.1151092,-33.8832059,120031391
Denistone_railway_station,151.0867853,-33.7995547,126021497
Domestic_railway_station,151.1804375,-33.9335485,117011325
Doonside_railway_station,150.86899580000002,-33.763773500000006,116011306
Dulwich_Hill_railway_station,151.141199,-33.9110848,120031394
Dundas_railway_station,151.0332766,-33.8038778,125021477
East_Hills_railway_station,151.0268144,-33.9500331,119011358
East_Richmond_railway_station,150.7591251,-33.6017917,124041466
Eastwood_railway_station,151.0819956,-33.7901214,126021497
Edgecliff_railway_station,151.23673530000002,-33.8797328,118011343
Edmondson_Park_railway_station,150.85866000000001,-33.969283399999995,127031600
Emu_Plains_railway_station,150.6714368,-33.745698,124031459
Engadine_railway_station,151.01477749999998,-34.067637100000006,128021607
Epping_railway_station,151.0821209,-33.7727449,126011495
Erskineville_railway_station,151.1855583,-33.9000746,117031330
Fairfield_railway_station,150.9570856,-33.8722341,127021515
Flemington_railway_station,151.0708101,-33.8650003,120031396
Glenfield_railway_station,150.89315200000001,-33.9721744,123021442
Gordon_railway_station,151.1544907,-33.75611729999999,121031407
Granville_railway_station,151.0119323,-33.8327711,125031481
Green_Square_railway_station,151.2024415,-33.9062422,117031330
Guildford_railway_station,150.9844122,-33.8542294,125031484
Gymea_railway_station,151.0854209,-34.0348787,128011529
Harris_Park_railway_station,151.0076421,-33.8233344,125041492
Heathcote_railway_station,151.00778359999998,-34.087935200000004,128021533
Holsworthy_railway_station,150.95672240000002,-33.9630563,127031524
Homebush_railway_station,151.0861226,-33.8666644,120031396
Hornsby_railway_station,151.098357,-33.7034846,121021577
Hurlstone_Park_railway_station,151.1324592,-33.91017,120031392
Hurstville_railway_station,151.1024006,-33.9672608,119031368
Ingleburn_railway_station,150.86415490000002,-33.997714,123021440
International_railway_station,151.1658066,-33.9349888,117011325
Jannali_railway_station,151.06473540000002,-34.0160245,128021536
Killara_railway_station,151.1616908,-33.765479600000006,121031407
Kings_Cross_railway_station,151.22205659999997,-33.8745073,117031333
Kingsgrove_railway_station,151.1005167,-33.940597,119021364
Kingswood_railway_station,150.7204858,-33.7583835,124031462
Kirrawee_railway_station,151.071571,-34.0349605,128021538
Kogarah_railway_station,151.1324438,-33.962728000000006,119041378
Lakemba_railway_station,151.0758129,-33.9201281,119021573
Leightonfield_railway_station,150.9846811,-33.88152410000001,125031479
Leppington_railway_station,150.80807219999997,-33.954450200000004,127011506
Leumeah_railway_station,150.8306041,-34.050778799999996,123021441
Lewisham_railway_station,151.1475085,-33.8934253,120031394
Lidcombe_railway_station,151.04471999999998,-33.8636263,125011586
Lindfield_railway_station,151.1691014,-33.7756438,121031408
Liverpool_railway_station,150.92704799999998,-33.92511,127031601
Loftus_railway_station,151.0511945,-34.045105799999995,128021608
Macarthur_railway_station,150.79725580000002,-34.071962899999995,123021437
Macdonaldtown_railway_station,151.1863392,-33.896761100000006,117031335
Macquarie_Fields_railway_station,150.87907180000002,-33.9847434,123021440
Macquarie_Park_railway_station,151.12826619999998,-33.785154399999996,126021500
Macquarie_University_railway_station,151.1182999,-33.777289399999994,126021500
Marayong_railway_station,150.90018840000002,-33.746243299999996,116011304
Marrickville_railway_station,151.1531684,-33.913777200000006,117021326
Martin_Place_railway_station,151.211807,-33.867924,117031337
Mascot_railway_station,151.1872054,-33.9231718,117011322
Meadowbank_railway_station,151.0901809,-33.815991600000004,126021503
Merrylands_railway_station,150.9925461,-33.836496999999994,125031485
Milsons_Point_railway_station,151.2118196,-33.8458845,121041417
Minto_railway_station,150.8423981,-34.0275182,123021443
Miranda_railway_station,151.10257190000002,-34.0363093,128011530
Mortdale_railway_station,151.0812595,-33.970633299999996,119031371
Mount_Colah_railway_station,151.11493430000002,-33.671462700000006,121021403
Mount_Druitt_railway_station,150.8200632,-33.7695793,116031317
Mount_Kuring-gai_railway_station,151.1368521,-33.6531594,121021403
Mulgrave_railway_station,150.83049309999998,-33.6266322,115041301
Museum_railway_station,151.20930330000002,-33.8765641,117031337
Narwee_railway_station,151.07017280000002,-33.9475524,119031370
Newtown_railway_station,151.17954540000002,-33.897994,117031332
Normanhurst_railway_station,151.09716630000003,-33.7208725,121021406
North_Strathfield_railway_station,151.08811619999997,-33.8589285,120011384
North_Sydney_railway_station,151.2072142,-33.841075200000006,121041417
North_Ryde_railway_station,151.1379155,-33.7945573,126021501
Oatley_railway_station,151.07905209999998,-33.980752200000005,119031371
Olympic_Park_railway_station,151.0695205,-33.846520700000006,125011473
Padstow_railway_station,151.03239430000002,-33.9518948,119011358
Panania_railway_station,150.99784499999998,-33.9543247,119011359
Parramatta_railway_station,151.0049753,-33.81748579999999,125041492
Pendle_Hill_railway_station,150.95640319999998,-33.8013341,125041493
Pennant_Hills_railway_station,151.0725318,-33.737919,126011496
Penrith_railway_station,150.69646609999998,-33.750077600000004,124031464
Penshurst_railway_station,151.0890189,-33.9661685,119031369
Petersham_railway_station,151.1551268,-33.8939191,117021327
Punchbowl_railway_station,151.0555281,-33.92534929999999,119021366
Pymble_railway_station,151.1419637,-33.7446757,121031409
Quakers_Hill_railway_station,150.886186,-33.72741729999999,116021563
Redfern_railway_station,151.19896310000001,-33.8922244,117031335
Regents_Park_railway_station,151.0241566,-33.8829845,125011587
Revesby_railway_station,151.0152506,-33.9526546,119011360
Rhodes_railway_station,151.0870825,-33.8305508,120011384
Richmond_railway_station,150.75252969999997,-33.5988159,124041466
Riverstone_railway_station,150.8653362,-33.6861941,116021312
Riverwood_railway_station,151.05248989999998,-33.9514785,119031373
Rockdale_railway_station,151.13671369999997,-33.952262299999994,119041381
Rooty_Hill_railway_station,150.8451808,-33.771551200000005,116031319
Rosehill_railway_station,151.022064,-33.823345,125041492
Roseville_railway_station,151.1772549,-33.7841736,121031408
Rydalmere_railway_station,151.0292007,-33.8100864,125021477
Schofields_railway_station,150.8738722,-33.7046481,116021312
Sefton_railway_station,151.0114608,-33.885234600000004,125031479
Seven_Hills_railway_station,150.9361383,-33.77429970000001,116011307
St_James_railway_station,151.21056130000002,-33.870735700000004,117031337
St_Leonards_railway_station,151.19418180000002,-33.822302799999996,121011401
St_Marys_railway_station,150.77514730000001,-33.7620945,124051581
St_Peters_railway_station,151.180336,-33.9074933,117021328
Stanmore_railway_station,151.16391069999997,-33.8946689,117021327
Strathfield_railway_station,151.09404630000003,-33.8715351,120031575
Summer_Hill_railway_station,151.1394088,-33.8904626,120031395
Sutherland_railway_station,151.0573477,-34.03151810000001,128021538
Sydenham_railway_station,151.16600569999997,-33.9147823,117021328
Telopea_railway_station,151.0414234,-33.7938644,125021478
Tempe_railway_station,151.15641369999997,-33.9245245,117021326
Thornleigh_railway_station,151.0783945,-33.731807,121021406
Toongabbie_railway_station,150.9515163,-33.7871881,125041493
Town_Hall_railway_station,151.20708380000002,-33.8735656,117031337
Turramurra_railway_station,151.12837180000002,-33.732324,121031411
Turrella_railway_station,151.13996799999998,-33.9299019,119041375
Villawood_railway_station,150.976053,-33.880887,125031480
Vineyard_railway_station,150.8511339,-33.6504049,116021312
Wahroonga_railway_station,151.11695519999998,-33.7174876,121031412
Waitara_railway_station,151.1044132,-33.7100629,121021579
Warrawee_railway_station,151.1216915,-33.7241877,121031412
Warwick_Farm_railway_station,150.9350804,-33.912884999999996,127031601
Waterfall_railway_station,150.9944864,-34.1344494,128021533
Waverton_railway_station,151.1974391,-33.8378723,121041414
Wentworthville_railway_station,150.9727022,-33.8070931,125041493
Werrington_railway_station,150.75741090000002,-33.7591415,124031462
West_Ryde_railway_station,151.09017849999998,-33.807334600000004,126021503
Westmead_railway_station,150.9878994,-33.808437100000006,125041491
Wiley_Park_railway_station,151.0680948,-33.922717299999995,119021574
Windsor_railway_station,150.81105269999998,-33.613617299999994,124041467
Wolli_Creek_railway_station,151.1540101,-33.9285672,119041375
Wollstonecraft_railway_station,151.1918461,-33.8319307,121041414
Woolooware_railway_station,151.1437977,-34.0475652,128011606
Wynyard_railway_station,151.2055521,-33.866007700000004,117031337
Yagoona_railway_station,151.0244561,-33.906962299999996,119011361
Yennora_railway_station,150.9707794,-33.864742799999995,125031487
Helensburgh_railway_station,150.99410769999997,-34.177006799999994,0
